CS14_ENG_001	per:holds_shares_in	test5	LTW_ENG_20090603.0052:438-491	Democratic National Committee	LTW_ENG_20090603.0052:438-466	0.331447236497
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090906.0321:1173-1210	Abdul Razak Yaqubi	AFP_ENG_20090906.0321:1212-1229	0.603662464877
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090906.0321:1173-1210	Abdul Razak Yaqubi	AFP_ENG_20090906.0321:1212-1229	0.825391702551
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090601.0669:664-690	Abdul Razaq	AFP_ENG_20090601.0669:692-702	0.649782795064
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090601.0669:594-712	Abdul Razaq	AFP_ENG_20090601.0669:692-702	0.866261331668
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090726.0201:1454-1492	Abdul Razaq Yaqoubi	AFP_ENG_20090726.0201:1474-1492	0.964727961989
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20091001.0139:126-267	Abdul Razaq Yaqubi	XIN_ENG_20091001.0139:250-267	0.354919836771
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100105.0203:427-477	Abdul Rizaq Yaqubi	AFP_ENG_20100105.0203:427-444	0.481594375437
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100105.0203:550-589	Abdul Rizaq Yaqubi	AFP_ENG_20100105.0203:530-547	0.584983448694
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090906.0321:1112-1239,AFP_ENG_20100105.0203:550-589	Abdul Rizaq Yaqubi	AFP_ENG_20100105.0203:530-547	0.967616430435
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100218.0273:463-497	Abdul Salam	AFP_ENG_20100218.0273:463-473	0.52872589044
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090926.0184:775-857	Abdul Wakil Ahsas	AFP_ENG_20090926.0184:775-791	0.69518909696
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20090904.0313:1176-1205	Abdur Rahman	APW_ENG_20090904.0313:1194-1205	0.1008859555
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20090907.0676:3347-3494	Anthony Cordesman	APW_ENG_20090907.0676:3347-3363	0.471177049961
CS14_ENG_133	gpe:employees_or_members	test5	eng-NG-31-126851-9167009:4747-4794	Asadollah Amarkhil	eng-NG-31-126851-9167009:4747-4764	0.987853082778
CS14_ENG_133	gpe:employees_or_members	test5	eng-NG-31-126851-9167009:4919-4955,eng-NG-31-127078-9185877:4796-4832	Asadollah Amarkhil	eng-NG-31-126851-9167009:4899-4916	0.918370789845
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20091126.0154:612-671	Assadullah Omar Khil	AFP_ENG_20091126.0154:612-631	0.196419930022
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090904.0106:1174-1197	Bariali Basharyar	XIN_ENG_20090904.0106:531-547	0.379241050102
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090904.0619:923-991,AFP_ENG_20090904.0619:962-991	Baryalai Basharyar Parwani	AFP_ENG_20090904.0619:923-948	0.415695188037
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100622.0305:3919-3954	Cowper - Coles	AFP_ENG_20100622.0305:2931-2942	0.636224406993
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090909.0416:1246-1374	Farrell	AFP_ENG_20090909.0416:1246-1252	0.437123125142
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20090907.0676:724-790	Georg Klein	APW_ENG_20090907.0676:780-790	0.67623299303
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20090905.0181:630-735	Gregory J. Smith	APW_ENG_20090905.0181:630-645	0.464797706364
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090915.0382:373-427	Habibullah Muhtashim	AFP_ENG_20090915.0382:408-427	0.540623550857
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20091210.0066:779-798	Hajji Khaluddin	XIN_ENG_20091210.0066:377-391	0.296241990623
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090728.0101:816-880	Hamid Karzai	XIN_ENG_20090728.0101:816-827	0.649980089358
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100619.0044:1910-1996	Hawaldar	XIN_ENG_20100619.0044:1910-1917	0.531940662159
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100402.0116:332-389	Joerg Langer	AFP_ENG_20100402.0116:378-389	0.224994975309
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090912.0232:2643-2697	Juma Khan Babar	AFP_ENG_20090912.0232:2683-2697	0.137287608075
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20100103.0197:3645-3702	Mahbobullah Sayedi	APW_ENG_20100103.0197:3685-3702	0.824228225343
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090905.0353:1763-1822	Mahbubullah Sayedi	AFP_ENG_20090905.0353:1763-1780	0.911330100109
CS14_ENG_133	gpe:employees_or_members	test5	NYT_ENG_20091024.0091:1054-1120	McChrystal	NYT_ENG_20091024.0091:1111-1120	0.453548037926
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20101218.0279:2744-2774	Merkel	APW_ENG_20101218.0279:2744-2749	0.0188266496512
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090726.0201:1070-1098	Mohammad Omar	AFP_ENG_20090726.0201:1086-1098	0.872910633575
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100105.0203:917-987,APW_ENG_20090706.0561:330-442,APW_ENG_20090904.0610:947-999,XIN_ENG_20091111.0086:949-963	Mohammad Omar	AFP_ENG_20100105.0203:933-945	0.307358018257
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100105.0203:917-987,APW_ENG_20090706.0561:330-442,APW_ENG_20090904.0610:947-999,XIN_ENG_20101008.0078:177-321	Mohammad Omar	AFP_ENG_20100105.0203:933-945	0.343806371639
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090909.0683:2508-2536,APW_ENG_20090706.0561:330-442,APW_ENG_20090904.0307:806-902,XIN_ENG_20091111.0086:949-963	Mohammad Omar	APW_ENG_20090706.0561:429-441	0.80176294602
CS14_ENG_133	gpe:employees_or_members	test5	WPB_ENG_20100218.0044:666-687	Mohammad Omar	WPB_ENG_20100218.0044:690-702	0.327518485352
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20101008.0080:188-287	Mohammad Omar	XIN_ENG_20101008.0080:188-200	0.609470063984
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090727.0140:677-752	Mohammad Qasim Fahim	XIN_ENG_20090727.0140:677-696	0.660651485076
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090719.0041:153-285	Mohammad Razaq Yaqubi	XIN_ENG_20090719.0041:265-285	0.349699413468
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090927.0051:329-386,XIN_ENG_20090927.0051:363-386	Mohammad Razaq Yaqubi	XIN_ENG_20090927.0051:329-349	0.375242524234
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090927.0051:352-386	Mohammad Razaq Yaqubi	XIN_ENG_20090927.0051:329-349	0.453181891632
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100702.0539:457-508	Mohammad Rezaq Yaqobi	AFP_ENG_20100702.0539:488-508	0.539638018631
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20100218.0379:1909-1954,AFP_ENG_20100218.0379:1928-1954,NYT_ENG_20100702.0023:884-910	Mullah Mohammed Omar	AFP_ENG_20100218.0379:1081-1100	0.587773462879
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100426.0137:1190-1320,XIN_ENG_20100426.0137:1303-1320	Mullah Noor Mohammad	XIN_ENG_20100426.0137:1104-1123	0.0546296762466
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100426.0137:1157-1216,XIN_ENG_20100426.0137:1190-1216,XIN_ENG_20100426.0137:1190-1320,XIN_ENG_20100426.0137:1303-1320	Mullah Yar Mohammad	XIN_ENG_20100426.0137:1078-1096	0.266766526081
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090909.0416:1258-1374	Munadi	AFP_ENG_20090909.0416:1258-1263	0.253354273619
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20091111.0086:179-276	Nasir Alkozai	XIN_ENG_20091111.0086:264-276	0.308963735015
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20101008.0349:452-513	Noori	APW_ENG_20101008.0349:509-513	0.344417142646
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090904.0451:418-487	Peter Galbraith	AFP_ENG_20090904.0451:473-487	0.237087501996
CS14_ENG_133	gpe:employees_or_members	test5	WPB_ENG_20100218.0044:2074-2105	Salam	WPB_ENG_20100218.0044:2101-2105	0.0933946316436
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20090617.0102:1083-1161	Shir Khan Port	XIN_ENG_20090617.0102:288-301	0.32504253641
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100626.0043:345-382	Shirkat	XIN_ENG_20100626.0043:345-351	0.630317273396
CS14_ENG_133	gpe:employees_or_members	test5	APW_ENG_20101008.0322:352-461	Taqwa	APW_ENG_20101008.0322:457-461	0.176870410096
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100626.0043:377-471	Usman	XIN_ENG_20100626.0043:467-471	0.551331401996
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100616.0132:195-310	Webber	XIN_ENG_20100616.0132:305-310	0.571371727252
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100616.0132:375-399	Webber	XIN_ENG_20100616.0132:401-406	0.661123060965
CS14_ENG_133	gpe:employees_or_members	test5	XIN_ENG_20100916.0086:218-299	Wessel	XIN_ENG_20100916.0086:294-299	0.371321092143
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20091127.0335:2044-2182	Wolfgang Schneiderhan	AFP_ENG_20091127.0335:2044-2064	0.425750727988
CS14_ENG_133	gpe:employees_or_members	test5	AFP_ENG_20090926.0184:270-404	Zabihullah Mujahed	AFP_ENG_20090926.0184:270-287	0.235465429117
CS14_ENG_135	gpe:deaths_in_city	test5	NYT_ENG_20100425.0170:134-281,NYT_ENG_20100425.0170:283-353	Allison Stacey Cowles	NYT_ENG_20100425.0170:58-78	0.364062264316
CS14_ENG_135	gpe:deaths_in_city	test5	eng-NG-31-126958-8238186:696-769	Butch van Breda Kolff	eng-NG-31-126958-8238186:158-178	0.420091138496
CS14_ENG_135	gpe:deaths_in_city	test5	eng-NG-31-126958-8238186:696-816	Butch van Breda Kolff	eng-NG-31-126958-8238186:538-558	0.358043144248
CS14_ENG_135	gpe:deaths_in_city	test5	NYT_ENG_20100224.0034:134-283	John Henry Foster Babcock	NYT_ENG_20100224.0034:1125-1149	0.821148733192
CS14_ENG_135	gpe:deaths_in_city	test5	bolt-eng-DF-170-181122-8786476:3741-3888	Martin Luther King Jr.	bolt-eng-DF-170-181122-8786476:3804-3825	0.204924049751
CS14_ENG_135	gpe:deaths_in_city	test5	APW_ENG_20101230.0499:5675-5722	Nicholas K. Geranios	APW_ENG_20101230.0499:5679-5698	0.536781805554
CS14_ENG_135	gpe:deaths_in_city	test5	APW_ENG_20090729.0371:3109-3228	Nick Geranios	APW_ENG_20090729.0371:3164-3176	0.522110740394
CS14_ENG_135	gpe:deaths_in_city	test5	APW_ENG_20100203.0095:4612-4729	Simon Shnapir	APW_ENG_20100203.0095:4672-4684	0.334539668577
CS14_ENG_135	gpe:deaths_in_city	test5	eng-NG-31-126958-8238186:696-816	Van Breda Kolff	eng-NG-31-126958-8238186:696-710	0.565652238197
CS14_ENG_136	gpe:deaths_in_city	test5	APW_ENG_20090804.0786:405-483	Karin Weisburgh	APW_ENG_20090804.0786:405-419	0.525746463569
CS14_ENG_136	gpe:deaths_in_city	test5	APW_ENG_20090804.0786:501-626	Karin Weisburgh	APW_ENG_20090804.0786:515-529	0.453615281678
CS14_ENG_136	gpe:deaths_in_city	test5	APW_ENG_20090804.0874:400-443	Nierenberg	APW_ENG_20090804.0874:400-409	0.776468636609
CS14_ENG_136	gpe:deaths_in_city	test5	APW_ENG_20090804.0786:501-603	Theodore D. Nierenberg	APW_ENG_20090804.0786:273-294	0.774931155166
CS14_ENG_136	gpe:deaths_in_city	test5	APW_ENG_20090804.0874:503-546,APW_ENG_20090804.0874:529-546	Theodore D. Nierenberg	APW_ENG_20090804.0874:188-209	0.319189720581
CS14_ENG_136	gpe:deaths_in_city	test5	APW_ENG_20090804.0874:503-557	Theodore D. Nierenberg	APW_ENG_20090804.0874:188-209	0.35935581481
CS14_ENG_138	per:top_member_employee_of	test5	APW_ENG_20100830.0821:1878-1956	Lehman Bros.	APW_ENG_20100830.0821:1904-1915	0.553211797548
CS14_ENG_138	per:top_member_employee_of	test5	AFP_ENG_20100901.0140:1778-1783,AFP_ENG_20100901.0140:1778-1847,AFP_ENG_20100901.0140:1846-1847	Lehman Brothers	AFP_ENG_20100901.0140:223-237	0.256291863451
CS14_ENG_139	gpe:residents_of_city	test5	LTW_ENG_20090926.0030:1461-1509	McCroskey	LTW_ENG_20090926.0030:1461-1469	0.521682523339
CS14_ENG_139	gpe:residents_of_city	test5	NYT_ENG_20100203.0153:1750-1827	Mike Santo	NYT_ENG_20100203.0153:1754-1763	0.579912072617
CS14_ENG_139	gpe:residents_of_city	test5	APW_ENG_20090920.0079:397-430,APW_ENG_20090920.0079:397-452,APW_ENG_20090920.0079:440-452	Richard Alden Samuel McCroskey III	APW_ENG_20090920.0079:397-430	0.489494720392
CS14_ENG_139	gpe:residents_of_city	test5	LTW_ENG_20090926.0030:1581-1583,LTW_ENG_20090926.0030:1581-1605,LTW_ENG_20090926.0030:1593-1605	Richard McCroskey	LTW_ENG_20090926.0030:165-181	0.607012948037
CS14_ENG_139	gpe:residents_of_city	test5	LTW_ENG_20090926.0030:1545-1654	Richard McCroskey	LTW_ENG_20090926.0030:165-181	0.851283524112
CS14_ENG_139	gpe:residents_of_city	test5	NYT_ENG_20100803.0161:3065-3199,NYT_ENG_20100803.0161:3200-3220	Rylan Sandoval	NYT_ENG_20100803.0161:3159-3172	0.143800982994
CS14_ENG_139	gpe:residents_of_city	test5	NYT_ENG_20090921.0097:635-781,NYT_ENG_20090921.0097:783-883	Sarah McCroskey	NYT_ENG_20090921.0097:788-802	0.56257036649
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:1226-1329	Allen M. Bennett	LTW_ENG_20090618.0079:1314-1329	0.913428755959
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:1329-1465	Allen M. Bennett	LTW_ENG_20090618.0079:1417-1432	0.518089251325
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:58-112,LTW_ENG_20090618.0079:1278-1424,LTW_ENG_20090618.0079:1426-1466	Allen M. Bennett	LTW_ENG_20090618.0079:1417-1432	0.514673118977
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:1226-1286	Dr. John W. Rowe	LTW_ENG_20090618.0079:1271-1286	0.176999535901
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101025.0052:4928-4984	Floyd Green	NYT_ENG_20101025.0052:4911-4921	0.370680494478
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101025.0052:4842-4985	Floyd Green	NYT_ENG_20101025.0052:4911-4921	0.16522506701
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101210.0147:498-533,NYT_ENG_20101210.0147:498-562,NYT_ENG_20101210.0147:2651-2734,NYT_ENG_20101210.0147:2705-2734	James Thomas Lynn	NYT_ENG_20101210.0147:2424-2440	0.357407450015
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101210.0147:498-533,NYT_ENG_20101210.0147:498-533,NYT_ENG_20101210.0147:498-562,NYT_ENG_20101210.0147:2651-2734	James Thomas Lynn	NYT_ENG_20101210.0147:2424-2440	0.850983427396
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101210.0147:498-533,NYT_ENG_20101210.0147:498-562,NYT_ENG_20101210.0147:2651-2734,NYT_ENG_20101210.0147:2705-2734	James Thomas Lynn	NYT_ENG_20101210.0147:2424-2440	0.785074287042
CS14_ENG_140	org:top_members_employees	test5	WPB_ENG_20100820.0038:5376-5405,WPB_ENG_20100820.0038:5376-5448	Jeff Emerson	WPB_ENG_20100820.0038:5362-5373	0.679121636076
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:1329-1406	John W. Rowe	LTW_ENG_20090618.0079:1378-1389	0.315162992279
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:1329-1333,LTW_ENG_20090618.0079:1329-1389,LTW_ENG_20090618.0079:1374-1389	John W. Rowe	LTW_ENG_20090618.0079:1378-1389	0.302161694707
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:58-112,LTW_ENG_20090618.0079:1278-1424,LTW_ENG_20090618.0079:1426-1466	John W. Rowe	LTW_ENG_20090618.0079:1378-1389	0.642942110077
CS14_ENG_140	org:top_members_employees	test5	eng-NG-31-147907-10552405:1426-1539	Raymond Arroyo	eng-NG-31-147907-10552405:1459-1472	0.107604343897
CS14_ENG_140	org:top_members_employees	test5	LTW_ENG_20090618.0079:1329-1343,NYT_ENG_20090702.0165:1443-1465,NYT_ENG_20090910.0153:1558-1575,NYT_ENG_20101209.0127:292-309	Ronald A. Williams	LTW_ENG_20090618.0079:1302-1319	0.545085935873
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20090702.0165:1443-1447,NYT_ENG_20090702.0165:1443-1485,NYT_ENG_20090702.0165:1468-1485	Ronald A. Williams	NYT_ENG_20090702.0165:1468-1485	0.569595634383
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20090814.0102:1022-1037,NYT_ENG_20090814.0102:1022-1080,NYT_ENG_20090814.0102:1063-1080	Ronald A. Williams	NYT_ENG_20090814.0102:1063-1080	0.805071740627
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101209.0127:196-345	Ronald A. Williams	NYT_ENG_20101209.0127:262-279	0.883445462863
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20101209.0127:197-344	Ronald A. Williams	NYT_ENG_20101209.0127:262-279	0.676999797612
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20100211.0010:1505-1549	Ronald Williams	NYT_ENG_20100211.0010:1505-1519	0.41514608515
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20100211.0010:1642-1659	Ronald Williams	NYT_ENG_20100211.0010:1615-1629	0.576787319106
CS14_ENG_140	org:top_members_employees	test5	NYT_ENG_20100211.0010:1548-1696	Ronald Williams	NYT_ENG_20100211.0010:1615-1629	0.389032317549
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-141549-9958436:1526-1550,eng-NG-31-141549-9958436:1531-1550	Bill Sheehan	eng-NG-31-141549-9958436:1526-1537	0.194914264531
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-108608-8997850:4843-4864,eng-NG-31-126273-9130053:4853-4874,eng-NG-31-126274-9130328:4859-4880,eng-NG-31-134602-9622806:5216-5237	Craig Douglas	eng-NG-31-108608-8997850:4238-4250	0.506619858558
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-126851-9167502:5563-5593	D. PARVAZ	eng-NG-31-126851-9167502:418-426	0.570552873877
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20091030.0034:873-899	Darren Sproles	NYT_ENG_20091030.0034:873-886	0.0790652632452
CS14_ENG_141	gpe:residents_of_city	test5	APW_ENG_20100113.0026:4261-4312,APW_ENG_20100113.0051:4311-4362	David Shirk	APW_ENG_20100113.0051:4311-4321	0.186246157825
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-127462-12067168:164-207	Fernidad Friedrich	eng-NG-31-127462-12067168:164-181	0.0966716054736
CS14_ENG_141	gpe:residents_of_city	test5	LTW_ENG_20091013.0119:1934-1973	Frank Partnoy	LTW_ENG_20091013.0119:1917-1929	0.575049041722
CS14_ENG_141	gpe:residents_of_city	test5	AFP_ENG_20090616.0620:1971-2027	Frank Shu	AFP_ENG_20090616.0620:1919-1927	0.534130113734
CS14_ENG_141	gpe:residents_of_city	test5	XIN_ENG_20101103.0317:194-312	Issa Doreh	XIN_ENG_20101103.0317:453-462	0.324124494379
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20101210.0147:3227-3243	J. Peter Lynn	NYT_ENG_20101210.0147:361-373	0.143007283949
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20100913.0004:4944-4982,NYT_ENG_20100913.0004:4950-4982,WPB_ENG_20100913.0036:5075-5107	James Kevin McCarthy	NYT_ENG_20100913.0004:4950-4969	0.529779138077
CS14_ENG_141	gpe:residents_of_city	test5	WPB_ENG_20100913.0036:5075-5107,WPB_ENG_20100913.0036:5099-5124,WPB_ENG_20100913.0036:5099-5236	James Kevin McCarthy	WPB_ENG_20100913.0036:5075-5094	0.723466423612
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20101210.0147:3223-3243	James Thomas Lynn	NYT_ENG_20101210.0147:2424-2440	0.579065455269
CS14_ENG_141	gpe:residents_of_city	test5	WPB_ENG_20100630.0032:3940-3989,WPB_ENG_20100630.0032:3971-3989	Jay Goldstone	WPB_ENG_20100630.0032:3936-3948	0.0380518185928
CS14_ENG_141	gpe:residents_of_city	test5	WPB_ENG_20100630.0032:3905-4046	Jay Goldstone	WPB_ENG_20100630.0032:3936-3948	0.0630752473348
CS14_ENG_141	gpe:residents_of_city	test5	WPB_ENG_20100805.0064:1395-1540	Jehad Serwan Mostafa	WPB_ENG_20100805.0064:1484-1503	0.715471724328
CS14_ENG_141	gpe:residents_of_city	test5	APW_ENG_20101008.1026:3945-3987	Jerry Adams Jr.	APW_ENG_20101008.1026:3973-3987	0.31230223888
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20101207.0149:4107-4126	Jim Pea	NYT_ENG_20101207.0149:4107-4113	0.854954880842
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20090610.0219:442-459,NYT_ENG_20090928.0167:4059-4124,NYT_ENG_20090928.0201:846-864	Josh Johnson	NYT_ENG_20090928.0201:105-116	0.522011334465
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20090610.0219:442-459,NYT_ENG_20090928.0167:4059-4124,NYT_ENG_20090928.0201:846-864	Josh Johnson	NYT_ENG_20090928.0201:105-116	0.443246472883
CS14_ENG_141	gpe:residents_of_city	test5	LTW_ENG_20090903.0086:5269-5294	Justin Halpern	LTW_ENG_20090903.0086:114-127	0.607993095863
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-126969-9176950:3934-3955	Leticia Jones	eng-NG-31-126969-9176950:3919-3931	0.593312448457
CS14_ENG_141	gpe:residents_of_city	test5	WPB_ENG_20100913.0036:5099-5124	Lillah McCarthy	WPB_ENG_20100913.0036:5110-5124	0.121797863924
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20100105.0177:5454-5481,NYT_ENG_20100105.0177:5460-5481	Linda Barufaldi	NYT_ENG_20100105.0177:5454-5468	0.778575346372
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-137900-12195042:9079-9120,eng-NG-31-137900-12195042:19389-19430,eng-NG-31-137900-12195042:40264-40305,eng-NG-31-137900-12195042:51070-51111	Master CFI Charles Ray McGill	eng-NG-31-137900-12195042:9079-9107	0.0466649536849
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-137900-12195042:9079-9120,eng-NG-31-137900-12195042:30468-30509,eng-NG-31-137900-12195042:40264-40305,eng-NG-31-137900-12195042:51070-51111	Master CFI Charles Ray McGill	eng-NG-31-137900-12195042:9079-9107	0.043217816893
CS14_ENG_141	gpe:residents_of_city	test5	XIN_ENG_20101103.0317:194-312	Mohamed Mohamed Mohamud	XIN_ENG_20101103.0317:420-442	0.475969658271
CS14_ENG_141	gpe:residents_of_city	test5	APW_ENG_20090923.0096:1187-1214	Monica Munoz	APW_ENG_20090923.0096:1171-1182	0.200191422246
CS14_ENG_141	gpe:residents_of_city	test5	APW_ENG_20100428.1384:872-900	Phil Mickelson	APW_ENG_20100428.1384:255-268	0.931250294821
CS14_ENG_141	gpe:residents_of_city	test5	XIN_ENG_20100412.0351:406-438	Rae Armantrout	XIN_ENG_20100412.0351:253-266	0.338903891417
CS14_ENG_141	gpe:residents_of_city	test5	eng-NG-31-100469-8835808:1511-1659	Randi Oakes	eng-NG-31-100469-8835808:1580-1590	0.235044145686
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20101105.0021:1842-1862	Ray Williams	NYT_ENG_20101105.0021:910-921	0.667725908388
CS14_ENG_141	gpe:residents_of_city	test5	NYT_ENG_20091017.0113:405-436	RAYMOND FEDERMAN	NYT_ENG_20091017.0113:58-73	0.863380105622
